committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5009,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,7/31/2019 0:00,688.72,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426400,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5022,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,8/31/2019 0:00,105,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426401,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5024,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,8/31/2019 0:00,977,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426401,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5026,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,8/31/2019 0:00,1187.6,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426401,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5038,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,9/30/2019 0:00,40,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426402,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5040,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,9/30/2019 0:00,160,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426402,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5041,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,9/30/2019 0:00,1248.54,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426402,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5443,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,12/31/2019 0:00,145,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426403,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5444,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,12/31/2019 0:00,75,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,2,Travel Expenses,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426403,Other Federal Operating Expenditures,,,,,,
C00650168,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,2019,YE,2.02007E+17,21B,SB21B.5446,1418858,ORG,ORGANIZATION,,,PNC BANK,DC,,,,,BANK FEES,,,12/31/2019 0:00,519.41,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,29:14.3,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,O,,U,F3X,4.07102E+18,WASHINGTON,20036,OTHER,,2020,SB,4.07132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202007109244426403,Other Federal Operating Expenditures,,,,,,
C00330886,MIKE CRAPO FOR US SENATE,2019,YE,2.02211E+17,17,B48FD6A186F6245B39B1,1657556,ORG,ORGANIZATION,,,ZIONS CHECKING ACCT - BOISE,ID,,,,,BANK FEES,,,10/21/2019 0:00,111.84,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,12/9/2022 4:06,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,S,,P,F3,4.11012E+18,BOISE,837025899,OTHER,,2020,SB,4.12082E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202211019546696422,Operating Expenditures,,,,,,
C00330886,MIKE CRAPO FOR US SENATE,2019,YE,2.02211E+17,17,B8F15627930204472812,1657556,ORG,ORGANIZATION,,,ZIONS CHECKING ACCT - BOISE,ID,,,,,BANK FEES,,,12/23/2019 0:00,108.56,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,12/9/2022 4:06,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,S,,P,F3,4.11012E+18,BOISE,837025899,OTHER,,2020,SB,4.12082E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202211019546696422,Operating Expenditures,,,,,,
C00330886,MIKE CRAPO FOR US SENATE,2019,YE,2.02211E+17,17,B67E2B6324A5647049B4,1657556,ORG,ORGANIZATION,,,ZIONS CHECKING ACCT - BOISE,ID,,,,,BANK FEES,,,11/21/2019 0:00,116.07,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,12/9/2022 4:06,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,S,,P,F3,4.11012E+18,BOISE,837025899,OTHER,,2020,SB,4.12082E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202211019546696422,Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316963,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,9/27/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498935,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316964,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,9/30/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498935,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316948,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,10/3/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498936,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316949,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,10/4/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498936,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316950,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,10/21/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498938,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316951,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,11/15/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498940,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316952,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,11/18/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498941,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316953,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,11/22/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498941,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316954,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,11/25/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498942,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,YE,2.02002E+17,21B,SB21B-316955,1381734,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,12/4/2019 0:00,12,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,40:10.0,,,,9606.85,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.02122E+18,PORTLAND,97228,OTHER,,2020,SB,4.02132E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202002129186498943,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277428,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,1/8/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233640,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277429,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,1/17/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233641,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277430,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,1/22/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233642,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277431,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,1/23/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233642,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277432,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,2/4/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233643,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277435,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,2/15/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233644,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277436,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,3/1/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233645,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277437,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,3/15/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233645,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277438,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,3/25/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233646,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277439,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,3/29/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233646,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277440,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,4/30/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233647,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277443,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,6/21/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233650,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277444,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK RETURNED ITEM FEES,,,6/24/2019 0:00,12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233650,Other Federal Operating Expenditures,,,,,,
C00712737,AMANDA EDWARDS FOR TEXAS,2019,YE,2.02006E+17,17,VQZCSAJWN08,1409508,ORG,ORGANIZATION,,,BANK OF AMERICA,NC,,,,,BANK FEES,,,10/10/2019 0:00,30,,,,,,,,,,,,,P2020,,PRIMARY,2020,N,NO CHANGE,ITEMIZED DISBURSEMENTS,25:09.3,,,,0,,,,,,,,,,,,S,,P,F3,4.06012E+18,CHARLOTTE,282022135,OTHER,,2020,SB,4.06022E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202006019239592226,Operating Expenditures,,,,,,
C00712737,AMANDA EDWARDS FOR TEXAS,2019,YE,2.02006E+17,17,VQZCSAKF9N8,1409508,ORG,ORGANIZATION,,,CITIZENS BANK,RI,,,,,BANK FEES,,,12/31/2019 0:00,2,,,,,,,,,,,,,P2020,,PRIMARY,2020,N,NO CHANGE,ITEMIZED DISBURSEMENTS,25:09.3,,,,0,,,,,,,,,,,,S,,P,F3,4.06012E+18,PROVIDENCE,29031338,OTHER,,2020,SB,4.06022E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202006019239592231,Operating Expenditures,,,,,,
C00712737,AMANDA EDWARDS FOR TEXAS,2019,YE,2.02006E+17,17,VQZCSAK7959,1409508,ORG,ORGANIZATION,,,CITIZENS BANK,RI,,,,,BANK FEES,,,11/29/2019 0:00,2,,,,,,,,,,,,,P2020,,PRIMARY,2020,N,NO CHANGE,ITEMIZED DISBURSEMENTS,25:09.3,,,,0,,,,,,,,,,,,S,,P,F3,4.06012E+18,PROVIDENCE,29031338,OTHER,,2020,SB,4.06022E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202006019239592233,Operating Expenditures,,,,,,
C00712737,AMANDA EDWARDS FOR TEXAS,2019,YE,2.02006E+17,17,VQZCSAK63Q9,1409508,ORG,ORGANIZATION,,,BANK OF AMERICA,NC,,,,,BANK FEES,,,11/20/2019 0:00,30,,,,,,,,,,,,,P2020,,PRIMARY,2020,N,NO CHANGE,ITEMIZED DISBURSEMENTS,25:09.3,,,,0,,,,,,,,,,,,S,,P,F3,4.06012E+18,CHARLOTTE,282022135,OTHER,,2020,SB,4.06022E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202006019239592236,Operating Expenditures,,,,,,
C00507699,NATIONAL INDEPENDENT AUTOMOBILE DEALERS ASSOCIATION PAC FUND,2019,YE,2.02101E+17,21B,SB21B.5727,1487000,ORG,ORGANIZATION,,,JP MORGAN CHASE BANK,TX,,,,,BANK FEES,,,12/16/2019 0:00,46.25,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,40:55.6,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Q,T,U,F3X,4.01122E+18,SAN ANTONIO,782659754,OTHER,,2020,SB,4.01142E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202101129398408458,Other Federal Operating Expenditures,,,,,,
C00667790,FIREFIGHTERS ALLIANCE OF AMERICA LLC,2019,MY,2.01907E+17,21B,SB21B-277425,1344929,ORG,ORGANIZATION,,,WELLS FARGO BANK,OR,,,,,BANK FEES,,,6/3/2019 0:00,889.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,43:06.8,,,,4526.79,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,0,O,,U,F3X,4.07302E+18,PORTLAND,97228,OTHER,,2020,SB,4.07302E+18,http://docquery.fec.gov/cgi-bin/fecimg/?201907309161233648,Other Federal Operating Expenditures,,,,,,
C00712737,AMANDA EDWARDS FOR TEXAS,2019,YE,2.02006E+17,17,VQZCSAK7990,1409508,ORG,ORGANIZATION,,,BANK OF AMERICA,NC,,,,,BANK FEES,,,11/26/2019 0:00,30,,,,,,,,,,,,,P2020,,PRIMARY,2020,N,NO CHANGE,ITEMIZED DISBURSEMENTS,25:09.3,,,,0,,,,,,,,,,,,S,,P,F3,4.06012E+18,CHARLOTTE,282022135,OTHER,,2020,SB,4.06022E+18,http://docquery.fec.gov/cgi-bin/fecimg/?202006019239592164,Operating Expenditures,,,,,,
